sample_b	slice_11	5dpa2	2840	6320	2240	3340	5168	8496	2940	4500	[[-1.4844665193472357, 0.017337467018768777, 3116.523740417139], [-0.01737335302982741, -1.483342619336693, 4747.6459851718], [0.0, 0.0, 1.0]]
sample_b	slice_12	10dpa1	10075	2145	3240	1710	7784	18119	1508	3400	[[-0.07538070705600002, -1.4820934151370002, 2026.236311232013], [1.480034844111, -0.07551630254199998, -1149.098297790742], [0.0, 0.0, 1.0]]
sample_b	slice_12	12hpa1	7500	1815	2655	2100	7502	13324	2616	3408	[[-0.07538070705600002, -1.4820934151370002, 2989.874984775359], [1.480034844111, -0.07551630254199998, -138.86312299772206], [0.0, 0.0, 1.0]]
sample_b	slice_12	12hpa2	7620	3360	2310	2055	5330	13420	2580	2940	[[-0.07538070705600002, -1.4820934151370002, 2861.3621187132594], [1.480034844111, -0.07551630254199998, -171.04707574585203], [0.0, 0.0, 1.0]]
sample_b	slice_12	3dpa1	2310	1545	2445	2145	8212	5736	2820	3180	[[-0.07545616322, -1.483576992129, 3069.634554320222], [1.481516360472, -0.07559189443600002, -208.966970239583], [0.0, 0.0, 1.0]]
sample_b	slice_12	3dpa2	2265	3405	2415	2025	5684	5432	2508	3192	[[-0.07545616322, -1.483576992129, 2842.849356991505], [1.481516360472, -0.07559189443600002, -112.10445284690799], [0.0, 0.0, 1.0]]
sample_b	slice_12	5dpa1	4800	1965	2760	1605	8148	9436	2092	3612	[[-0.07545616322, -1.483576992129, 2325.016392547828], [1.481516360472, -0.07559189443600002, -256.80297993567603], [0.0, 0.0, 1.0]]
sample_b	slice_12	5dpa2	4470	3315	3360	2155	5328	8752	2790	4512	[[-0.07538070705600002, -1.4820934151370002, 3165.8726947927203], [1.480034844111, -0.07551630254199998, -158.87404769687697], [0.0, 0.0, 1.0]]
sample_b	slice_13	10dpa1	3180	420	1500	3000	6027	1092	1400	2984	[[1.482233509078, -0.021607939272000002, -338.47229613551906], [0.021688803913, 1.477308677229, -368.782301364092], [0.0, 0.0, 1.0]]
sample_b	slice_13	12hpa1	2640	3680	2220	2660	5019	5826	2760	3416	[[1.485195014591, -0.021651111977999998, -196.395049664446], [0.021732138185999998, 1.480260342918, -292.804572756241], [0.0, 0.0, 1.0]]
sample_b	slice_13	12hpa2	4235	3940	2045	2420	7404	6268	2647	2916	[[1.4866802096059997, -0.02167276309, -217.19822416426197], [0.021753870325000004, 1.481740603261, -319.318629632441], [0.0, 0.0, 1.0]]
sample_b	slice_13	3dpa1	2100	9000	2220	2440	4064	13694	2867	3132	[[1.483712784038, -0.021629504081, -149.135577057433], [0.021710449426, 1.478783037186, -288.063830124228], [0.0, 0.0, 1.0]]
sample_b	slice_13	3dpa2	4120	9220	1920	2400	7088	14062	2499	3068	[[1.486680209606, -0.02167276309, -177.678556124135], [0.021753870325000004, 1.481740603261, -292.099416281434], [0.0, 0.0, 1.0]]
sample_b	slice_13	5dpa1	2580	6260	1800	2780	4923	9550	2088	3560	[[1.486680209606, -0.02167276309, -242.49641356369506], [0.021753870325000004, 1.481740603261, -198.13608324049602], [0.0, 0.0, 1.0]]
sample_b	slice_13	5dpa2	4020	6020	2240	3340	7136	9358	2867	4472	[[1.486680209606, -0.02167276309, -309.4321030638451], [0.021753870325000004, 1.481740603261, -333.391735962275], [0.0, 0.0, 1.0]]
sample_b	slice_14	10dpa1	3180	1300	1500	2520	10371	20419	1236	2664	[[-1.4794243483452247, 0.04129559573289509, 1391.5899094164586], [-0.0411939138852992, -1.482421442202425, 2790.5765038059103], [0.0, 0.0, 1.0]]
sample_b	slice_14	12hpa1	2280	4080	2060	2620	10337	15613	2328	3072	[[-1.486430822182, 0.044124785875, 2681.920689601693], [-0.04422650724499999, -1.483616120715, 3595.290847132419], [0.0, 0.0, 1.0]]
sample_b	slice_14	12hpa2	3860	4420	1900	2360	8101	15383	2220	2784	[[-1.486430822182, 0.044124785875, 2584.957596338912], [-0.04422650724499999, -1.483616120715, 3251.981246414683], [0.0, 0.0, 1.0]]
sample_b	slice_14	3dpa1	1260	9360	2220	2440	11945	8034	2488	2920	[[-1.486430822182, 0.044124785875, 2829.1350540625585], [-0.04422650724499999, -1.483616120715, 3382.703912949365], [0.0, 0.0, 1.0]]
sample_b	slice_14	3dpa2	3260	9800	1780	2360	9369	7648	2292	2772	[[-1.486430822182, 0.044124785875, 2451.663605604277], [-0.04422650724499999, -1.483616120715, 3028.29063037204], [0.0, 0.0, 1.0]]
sample_b	slice_14	5dpa1	2080	6700	1540	2580	11449	11813	1808	3232	[[-1.487917253004, 0.044168910660999997, 1990.625076349303], [-0.044270733752, -1.485099736836, 3514.890225231061], [0.0, 0.0, 1.0]]
sample_b	slice_14	5dpa2	3540	6600	1980	3280	8553	10843	2776	4464	[[-1.486430822182, 0.044124785875, 2711.3691906148865], [-0.04422650724499999, -1.483616120715, 4567.323744821114], [0.0, 0.0, 1.0]]
sample_b	slice_15	12hpa1	9630	1265	2655	2100	4956	6258	2520	3392	[[0.043034440238999994, 1.4803133026499997, -285.37093126815597], [-1.475202955919, 0.043194960761999995, 3582.626226150346], [0.0, 0.0, 1.0]]
sample_b	slice_15	12hpa2	9750	2910	2240	1850	7332	6702	2388	2842	[[0.045800479522, 1.48615688253, -220.44393211512997], [-1.481025820945, 0.045952686971, 3040.845366784418], [0.0, 0.0, 1.0]]
sample_b	slice_15	3dpa1	4530	1115	2300	2135	4460	14234	2692	2962	[[0.043120337326, 1.4832680198210002, -249.072040305094], [-1.478147472797, 0.043281178249, 3157.6948558105373], [0.0, 0.0, 1.0]]
sample_b	slice_15	3dpa2	4445	2895	2255	1915	7176	14558	2244	2908	[[0.045800479522, 1.48615688253, -327.837601805565], [-1.481025820945, 0.045952686971, 3041.082717052129], [0.0, 0.0, 1.0]]
sample_b	slice_15	5dpa1	7080	1505	2620	1485	5115	10038	1773	3408	[[0.045709061399, 1.4831905015270002, -208.234432041426], [-1.478069681582, 0.045860965041, 3591.0211269834294], [0.0, 0.0, 1.0]]
sample_b	slice_15	5dpa2	6590	2800	3240	2060	7112	9870	2692	4368	[[0.045800479522, 1.48615688253, -307.801703194734], [-1.481025820945, 0.045952686971, 4545.171006306528], [0.0, 0.0, 1.0]]
sample_b	slice_16	12hpa1	3960	1580	1980	2540	5484	4158	2520	3272	[[1.486647228405, -0.09858728230000001, -50.071369690466994], [0.09886471588000002, 1.4828436445150002, -302.809622846488], [0.0, 0.0, 1.0]]
sample_b	slice_16	12hpa2	5560	1800	1920	2260	7920	4722	2430	2842	[[1.48071250893, -0.09819372029499998, -128.679040610261], [0.09847004635600001, 1.476924109008, -371.140683596633], [0.0, 0.0, 1.0]]
sample_b	slice_16	3dpa1	3440	6900	2140	2240	4148	12038	2692	2836	[[1.483673933948, -0.098390107735, -9.202667056287002], [0.09866698644900003, 1.479877957226, -358.19627946188405], [0.0, 0.0, 1.0]]
sample_b	slice_16	3dpa2	5360	7020	1780	2360	7092	12518	2238	2848	[[1.482191742206, -0.09829181591900002, -114.86750458709997], [0.09856841803099999, 1.4783995576690003, -471.0698695219171], [0.0, 0.0, 1.0]]
sample_b	slice_16	5dpa1	3900	4160	1540	2580	5235	7842	1779	3330	[[1.482017933205, -0.10087857750399999, -138.186578040075], [0.101148560587, 1.4782252716819997, -171.27874786418198], [0.0, 0.0, 1.0]]
sample_b	slice_16	5dpa2	5340	3860	2040	3340	7412	7830	2614	4362	[[1.482191742206, -0.09829181591900002, -150.958734786003], [0.09856841803099999, 1.4783995576690003, -456.825218576915], [0.0, 0.0, 1.0]]
sample_b	slice_17	12hpa1	4680	10280	1960	2720	4812	4974	2456	3272	[[-1.4858717594090003, 0.025135337130000004, 2677.254529177405], [-0.025001817305000004, -1.478076893067, 3672.9935369044683], [0.0, 0.0, 1.0]]
sample_b	slice_17	12hpa2	3120	10340	1840	2380	7356	5382	2216	2878	[[-1.4858717594090003, 0.025135337130000004, 2457.822477114198], [-0.025001817305000004, -1.478076893067, 3217.193440246699], [0.0, 0.0, 1.0]]
sample_b	slice_17	3dpa1	5100	5120	1920	2280	4028	13140	2436	2766	[[-1.490338307784, 0.025210894256, 2715.7021663330156], [-0.025076973069000006, -1.4825200099800002, 3129.253030246849], [0.0, 0.0, 1.0]]
sample_b	slice_17	3dpa2	3660	4920	1520	2320	6772	13510	2008	2742	[[-1.4888464776460002, 0.025185658125000007, 2109.045718702712], [-0.025051870993000002, -1.481036005966, 3087.4923739611577], [0.0, 0.0, 1.0]]
sample_b	slice_17	5dpa1	5260	7680	1520	2580	4707	8790	1601	3330	[[-1.487399279081, 0.022564506682, 1862.5262129573694], [-0.022444471746000002, -1.479596396486, 3682.069164564636], [0.0, 0.0, 1.0]]
sample_b	slice_17	5dpa2	3340	7120	1980	3360	6812	8676	2436	4284	[[-1.488888167248, 0.022587093776000003, 2602.0998018551327], [-0.022466938685000007, -1.48107747396, 4673.677452275738], [0.0, 0.0, 1.0]]
sample_b	slice_18	12hpa1	4130	3550	2450	1880	4692	3630	2333	3231	[[-0.050158649612000006, -1.4819666201819999, 2618.562941893995], [1.4806765802290003, -0.05021098787400002, -150.712193654255], [0.0, 0.0, 1.0]]
sample_b	slice_18	12hpa2	4460	2060	2080	1735	7104	4170	2216	2679	[[-0.050158649612000006, -1.4819666201819999, 2402.5867514534443], [1.4806765802290003, -0.05021098787400002, -127.12391728296797], [0.0, 0.0, 1.0]]
sample_b	slice_18	3dpa1	9559	3870	2070	2135	3764	11676	2436	2601	[[-0.05025916794799999, -1.484936493168, 2803.048688149486], [1.4836438679649997, -0.05031161109599999, -175.57827697085096], [0.0, 0.0, 1.0]]
sample_b	slice_18	3dpa2	9840	2510	2080	1460	6532	12010	1813	2742	[[-0.05030957834700001, -1.486425897875, 2041.3429434250895], [1.485131976158, -0.050362074096, -25.14542267692598], [0.0, 0.0, 1.0]]
sample_b	slice_18	5dpa1	6820	4010	2350	1320	4671	7434	1490	3147	[[-0.050208858469999985, -1.483450070252, 1824.4180465431912], [1.4821587389679998, -0.05026124912299999, 5.258150195096996], [0.0, 0.0, 1.0]]
sample_b	slice_18	5dpa2	6550	2250	3040	1690	6689	7329	2244	4092	[[-0.050208858469999985, -1.483450070252, 2432.7226925273694], [1.4821587389679998, -0.05026124912299999, -202.484562800567], [0.0, 0.0, 1.0]]
sample_b	slice_19	12hpa1	2480	3750	2340	1720	4900	2110	2283	3150	[[-0.050166577620275196, -1.48579843527271, 2465.9682782875275], [1.4761375165010597, -0.05051547326621969, -107.35072274891016], [0.0, 0.0, 1.0]]
sample_b	slice_19	12hpa2	2720	2190	1960	1660	7344	2490	2143	2610	[[-0.0528123617658864, -1.48719135825078, 2345.1884390439336], [1.47752020302754, -0.053144726775756906, -55.560979966617325], [0.0, 0.0, 1.0]]
sample_b	slice_19	3dpa1	7890	3730	1880	1700	4676	10028	2139	2601	[[-0.050266810542593396, -1.48876706351502, 2449.3359986678224], [1.47908684220835, -0.050616403282735596, -23.28526793313998], [0.0, 0.0, 1.0]]
sample_b	slice_19	3dpa2	7825	2075	2215	1830	7236	10362	1813	2676	[[-0.050644480463402905, -1.48422206442461, 2362.589821526241], [1.48155705838702, -0.0507562461835661, -373.85533740652784], [0.0, 0.0, 1.0]]
sample_b	slice_19	5dpa1	5530	4030	1850	1240	5087	6074	1440	2894	[[-0.050266810542593396, -1.48876706351502, 1711.3455186795425], [1.47908684220835, -0.050616403282735596, 425.8669105316326], [0.0, 0.0, 1.0]]
sample_b	slice_19	5dpa2	4810	2180	2930	1680	7233	5697	2078	3911	[[-0.04878860917799549, -1.48676948675011, 2360.11968141716], [1.48136195896579, -0.0487569700436742, -174.35065389862498], [0.0, 0.0, 1.0]]
sample_b	slice_2	10dpa1	2380	11680	2220	3700	5644	16872	2727	4985	[[1.48854002545692, 0.010236805233075, -337.550225811139], [-0.010269399129346702, 1.48590537773807, -348.4864898185533], [0.0, 0.0, 1.0]]
sample_b	slice_2	10dpa2	1220	11680	1820	3580	3808	17354	2075	4265	[[1.48851989169484, 0.012834780771738004, -228.23833505813948], [-0.012862776292968402, 1.4858851911017301, -815.5448819281304], [0.0, 0.0, 1.0]]
sample_b	slice_2	12hpa1	2460	9300	2240	2740	5652	13185	2940	3676	[[1.48705297248444, 0.0102265786544206, -249.54777781562012], [-0.010259139989357296, 1.4844209567812798, -196.00183376170708], [0.0, 0.0, 1.0]]
sample_b	slice_2	12hpa2	1200	9440	1960	2460	3704	13403	2544	3062	[[1.48705297248444, 0.0102265786544206, -173.81937222790415], [-0.010259139989357296, 1.4844209567812798, -192.7499099318761], [0.0, 0.0, 1.0]]
sample_b	slice_2	3dpa1	3260	4060	2040	2700	6832	5468	2552	3320	[[1.48854002545692, 0.010236805233075, -300.01594315027603], [-0.010269399129346702, 1.48590537773807, -272.39969223278433], [0.0, 0.0, 1.0]]
sample_b	slice_2	3dpa2	1240	3900	2200	2880	3876	5414	2772	3288	[[1.48556888768156, 0.0102163724880988, -345.4446404897083], [-0.010248901326693299, 1.4829394987405797, -428.73273096535115], [0.0, 0.0, 1.0]]
sample_b	slice_2	5dpa1	2940	6600	1940	3140	6304	9166	2504	4200	[[1.48705297248444, 0.0102265786544206, -220.2148583346501], [-0.010259139989357296, 1.4844209567812798, -193.5918205402211], [0.0, 0.0, 1.0]]
sample_b	slice_2	5dpa2	1080	6320	2440	3560	3595	8851	3048	4728	[[1.48705297248444, 0.0102265786544206, -279.01488974300014], [-0.010259139989357296, 1.4844209567812798, -273.71452947731404], [0.0, 0.0, 1.0]]
sample_b	slice_20	12hpa1	1530	3210	2340	1720	7243	14825	2100	3108	[[-0.0002393238857471506, 1.4835928895048571, -231.9538646706665], [-1.477860115337701, -0.00029287823504859246, 3262.9681514543463], [0.0, 0.0, 1.0]]
sample_b	slice_20	12hpa2	2000	1770	1960	1590	5001	14728	2018	2555	[[-0.00349220064955191, 1.48609212886618, -145.60073169071467], [-1.48216983479426, -0.0035028684340302394, 2670.455178733976], [0.0, 0.0, 1.0]]
sample_b	slice_20	3dpa1	6830	3770	2070	2160	8092	7501	2439	2408	[[-0.0034817553834017093, 1.48164718730427, -284.139002096792], [-1.4777366249195, -0.003492391260249489, 2726.5175492413377], [0.0, 0.0, 1.0]]
sample_b	slice_20	3dpa2	6820	2070	2310	1810	5867	6925	1704	2504	[[-0.00349220064955191, 1.48609212886618, -590.039453006677], [-1.48216983479426, -0.0035028684340302394, 3326.881059002774], [0.0, 0.0, 1.0]]
sample_b	slice_20	5dpa1	4500	3760	1850	1240	8136	11203	1347	2100	[[-0.004135725798152316, 1.4880379403036332, -329.2007047018286], [-1.482287846893396, -0.004174387250842494, 2480.2710741000687], [0.0, 0.0, 1.0]]
sample_b	slice_20	5dpa2	4010	1930	2930	1590	5315	10331	1984	3801	[[-0.004135725798152316, 1.4880379403036332, -232.24729851959518], [-1.482287846893396, -0.004174387250842494, 4090.6864600620565], [0.0, 0.0, 1.0]]
sample_b	slice_21	12hpa1	1370	1800	1790	2480	4619	13753	2041	3025	[[-1.48480440110021, -0.0176187263436682, 2294.241340434346], [0.0176645949094416, -1.48155216353364, 3324.6414796532063], [0.0, 0.0, 1.0]]
sample_b	slice_21	12hpa2	2880	2180	1440	2100	2713	13672	1763	2402	[[-1.48332108002019, -0.017601125218449795, 1951.4534274709513], [0.0176469479614802, -1.4800720914422, 2866.366567006779], [0.0, 0.0, 1.0]]
sample_b	slice_21	3dpa1	800	7120	1880	2000	5324	6781	2263	2079	[[-1.48174662808666, -0.014067880680138598, 2343.67679944847], [0.014089025261607801, -1.48042368379533, 2415.4693204865403], [0.0, 0.0, 1.0]]
sample_b	slice_21	3dpa2	2275	7735	1350	1805	3563	5981	1560	2111	[[-1.4863192092864999, -0.0150422705403097, 1907.3923296997839], [0.015093866855013603, -1.48306380132112, 2326.2435148064665], [0.0, 0.0, 1.0]]
sample_b	slice_21	5dpa1	1100	4800	1560	1940	5528	10163	1227	1847	[[-1.47888884571734, -0.017548532214808996, 1730.312811092328], [0.0175942180372925, -1.4756495652725499, 2465.2567802147946], [0.0, 0.0, 1.0]]
sample_b	slice_21	5dpa2	2640	4560	1440	2660	2979	9355	1728	3503	[[-1.48332108002019, -0.017601125218449795, 2001.4100394927516], [0.0176469479614802, -1.4800720914422, 3657.4554843447995], [0.0, 0.0, 1.0]]
sample_b	slice_3	10dpa1	2280	3520	3820	1870	4596	2328	2364	5220	[[0.053290684437088294, -1.4826432306527, 2445.9479517638647], [1.4804493351775798, 0.05337826841255789, -255.46932834289584], [0.0, 0.0, 1.0]]
sample_b	slice_3	10dpa2	2680	2190	3090	1580	6984	2904	1920	4116	[[0.05334397512152541, -1.48412587388336, 2055.8731631783276], [1.48192978451276, 0.05343164668097039, -317.2735221131343], [0.0, 0.0, 1.0]]
sample_b	slice_3	12hpa1	5870	3570	2690	2280	4092	7698	3000	3528	[[0.05334397512152541, -1.48412587388336, 3068.5692999333173], [1.48192978451276, 0.05343164668097039, -307.16454588198025], [0.0, 0.0, 1.0]]
sample_b	slice_3	12hpa2	6110	2170	2390	2030	6492	7998	2580	3060	[[0.0533973724940195, -1.48561148536873, 2762.012505624945], [1.48341319771047, 0.0534851318127832, -329.37949961132273], [0.0, 0.0, 1.0]]
sample_b	slice_3	3dpa1	11250	4410	2450	2090	3372	15651	2568	3252	[[0.05334397512152541, -1.48412587388336, 2831.915747747988], [1.48192978451276, 0.05343164668097039, -241.12465550015625], [0.0, 0.0, 1.0]]
sample_b	slice_3	3dpa2	11340	2400	2500	2180	6196	15730	2792	3320	[[0.05345087687527599, -1.4871000740314202, 3000.170165784874], [1.48489958368012, 0.0535387241292289, -297.2762444182367], [0.0, 0.0, 1.0]]
sample_b	slice_3	5dpa1	8210	4010	3050	1950	4008	11103	2412	4140	[[0.05334397512152541, -1.48412587388336, 2624.378817209008], [1.48192978451276, 0.05343164668097039, -220.93892558249223], [0.0, 0.0, 1.0]]
sample_b	slice_3	5dpa2	8140	2140	3400	2350	6180	10863	3084	4740	[[0.0533973724940195, -1.48561148536873, 3228.310162823506], [1.48341319771047, 0.0534851318127832, -187.71847158265874], [0.0, 0.0, 1.0]]
sample_b	slice_4	10dpa1	2560	10205	2220	4095	6503	2504	2544	5220	[[-1.48394762779084, 0.08062592415417831, 2695.7290310855738], [-0.08093323120105071, -1.47891520208575, 5880.724714568184], [0.0, 0.0, 1.0]]
sample_b	slice_4	10dpa2	1460	10860	1700	3120	8807	3164	1884	3960	[[-1.4838633119330003, 0.07954282265000001, 2076.174619011454], [-0.079695170075, -1.481582917439, 4338.24995753048], [0.0, 0.0, 1.0]]
sample_b	slice_4	12hpa1	2440	7860	2300	2740	6023	7991	3059	3534	[[-1.48543306085169, 0.0807066307849632, 3170.503793329423], [-0.0810142454464972, -1.48039559768343, 3874.7696492886], [0.0, 0.0, 1.0]]
sample_b	slice_4	12hpa2	1100	8040	1960	2460	8486	8207	2543	3058	[[-1.482379448621, 0.07946327982699998, 2709.01041721443], [-0.079615474905, -1.480101334521, 3495.9637119166637], [0.0, 0.0, 1.0]]
sample_b	slice_4	3dpa1	2600	2580	2200	2700	5623	15960	2748	3276	[[-1.4869214707323, 0.08078749915248322, 2917.1237326163105], [-0.08109542204514099, -1.48187896000576, 3713.910524150219], [0.0, 0.0, 1.0]]
sample_b	slice_4	3dpa2	740	2620	2120	2700	8521	15904	2676	3396	[[-1.479420607406, 0.079304670486, 2778.326859568622], [-0.07945656178099998, -1.4771470404399998, 3844.930492079591], [0.0, 0.0, 1.0]]
sample_b	slice_4	5dpa1	2700	5060	1940	3180	6143	11447	2352	4080	[[-1.48394762779084, 0.08062592415417831, 2440.253217863943], [-0.08093323120105071, -1.47891520208575, 4541.733103895594], [0.0, 0.0, 1.0]]
sample_b	slice_4	5dpa2	700	5000	2440	3560	8281	11045	2988	4800	[[-1.48394762779084, 0.08062592415417831, 3265.391543920533], [-0.08093323120105071, -1.47891520208575, 5192.8555632207535], [0.0, 0.0, 1.0]]
sample_b	slice_5	10dpa1	10785	1980	3630	1935	5333	2316	2472	5088	[[-0.0792651543426423, 1.47982540956219, -48.73180577167463], [-1.47492424419739, -0.0795609478769396, 5317.226129321256], [0.0, 0.0, 1.0]]
sample_b	slice_5	10dpa2	11070	3570	2715	1575	7685	2820	1824	3912	[[-0.0792651543426423, 1.47982540956219, -64.03829704569216], [-1.47492424419739, -0.0795609478769396, 4264.342513229536], [0.0, 0.0, 1.0]]
sample_b	slice_5	12hpa1	8160	1530	2805	2265	4913	7584	2976	3564	[[-0.07958221496001289, 1.48574471120044, -95.5246403592384], [-1.48082394117418, -0.07987919166844729, 3978.6455034833866], [0.0, 0.0, 1.0]]
sample_b	slice_5	12hpa2	8265	3165	2520	1995	7337	7896	2616	3024	[[-0.07958221496001289, 1.48574471120044, -95.79626290986822], [-1.48082394117418, -0.07987919166844729, 3378.915928957667], [0.0, 0.0, 1.0]]
sample_b	slice_5	3dpa1	3060	780	2505	2280	4301	15543	2748	3276	[[-0.07966187683684971, 1.48723194314359, -190.3245986026512], [-1.4823062474216, -0.0799591508192666, 3634.645014975359], [0.0, 0.0, 1.0]]
sample_b	slice_5	3dpa2	2880	2775	2610	2175	7237	15551	2752	3376	[[-0.07958221496001289, 1.48574471120044, -145.20072800717358], [-1.48082394117418, -0.07987919166844729, 3729.2258577396974], [0.0, 0.0, 1.0]]
sample_b	slice_5	5dpa1	5565	1290	3105	1920	4845	11076	2388	4056	[[-0.07780258686506447, 1.4810269790535635, -175.88701501140008], [-1.4822802285694914, -0.07776180935723292, 4351.410619539636], [0.0, 0.0, 1.0]]
sample_b	slice_5	5dpa2	5190	2835	3540	2385	7061	10704	3072	4776	[[-0.0795027122477651, 1.4842604507496897, -62.64232056058076], [-1.4793445965776102, -0.07979939227617121, 5146.210330001827], [0.0, 0.0, 1.0]]
sample_b	slice_6	10dpa1	2160	680	1800	3700	4710	2148	1960	4504	[[1.4839834823432803, -0.05682493386414259, -259.79702371744787], [0.05692593125406021, 1.48195404064149, -291.3464477737955], [0.0, 0.0, 1.0]]
sample_b	slice_6	10dpa2	3640	1000	1500	2800	6809	2700	1704	3584	[[1.48546895129458, -0.05688181567982239, -180.57328428713424], [0.056982914168228385, 1.4834374781196098, -287.8347415767041], [0.0, 0.0, 1.0]]
